246667561,3832
1412897313907900420,3832
2295967047,465973
267377062,612473
267377062,612473
2147604445,621533
785406,785406
73452506,807095
813286,813286
5026541,1294741
1388928926869753857,1652541
1652541,1652541
1652541,1652541
826226272418283520,1917731
1376709819613253633,2467791
2729061,2729061
1448820035015770116,2768501
1686874152,2768501
1245485014751408130,2768501
352754946,2768501
1140438675001503747,2768501
775036051773587458,2836421
1053005284044500992,3108351
1573800344,3711001
837793226341875712,5120691
301352485,6315402
301352485,6315402
6509832,6509832
7165672,7165672
4757894056,7587032
903339238032322561,7587032
2968186857,7587032
1456666722707165187,7589742
1921951394,7768402
966740329041772544,7790922
2412223020,8197942
1552409378,8197942
47363493,8344522
1125425563076710401,9609622
932807688815120384,9609622
60866631,9609622
19842272,10046442
1418535365887987712,11134252
11265142,11265142
11265142,11265142
11265142,11265142
11265142,11265142
11265142,11265142
11265142,11265142
11265142,11265142
382856144,11801292
1450006598,11856892
246667561,12034642
2478381721,12233422
12321952,12321952
12321952,12321952
12321952,12321952
12321952,12321952
12321952,12321952
12579352,12579352
184106499,12588712
24881664,12848262
13239562,13239562
1063496888765374469,13340732
2473900885,14085096
3038078693,14106476
1470924480797106183,14135350
985146235039506432,14157134
1070779320916996097,14157134
726070073081868289,14157134
14235041,14235041
120797984,14247236
96648433,14247236
788106950160609280,14247236
713839291210792960,14247236
1325274987368869888,14260960
155930120,14260960
14260960,14260960
1285594911803416583,14281853
20451595,14281853
419927046,14281853
22085981,14293310
773570120132202497,14298769
232519990,14336546
1366341380772147202,14362766
87358629,14437914
1483196161401901056,14437914
14443412,14443412
14476016,14476016
14499829,14499829
14499829,14499829
14499829,14499829
19165893,14539104
1195126426959319040,14541472
168654728,14569869
310346296,14680530
14699520,14699520
14699520,14699520
14699520,14699520
14699520,14699520
71491041,14700117
14704278,14704278
14704278,14704278
14704278,14704278
60779696,14707794
1463263787134291970,14707794
3162249408,14707794
1387010761994682371,14795451
734853834300751872,14836197
14848513,14848513
14888467,14888467
713761799103971331,14892665
18831926,15012486
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15021381,15021381
15022885,15022885
15022885,15022885
15022885,15022885
15082486,15082486
142878053,15115280
1357061886286602240,15115280
15169907,15169907
15169907,15169907
561487220,15220768
173672963,15227162
29420301,15250661
270679223,15250661
15392486,15392486
1084553456361369607,15392486
15423737,15423737
15423737,15423737
15423737,15423737
1475640014675628041,15480566
866724171304194048,15480566
1225382429080391680,15480566
15480566,15480566
1849478558,15554922
382856144,15580900
561558519,15580900
15639774,15639774
15659814,15659814
15659814,15659814
2193135944,15728161
1183047073580703744,15740776
825405072502902784,15740776
881248503514714112,15745368
15764283,15764283
15764283,15764283
15764644,15764644
15764644,15764644
1352235653849870338,15801906
15801906,15801906
16966104,15801906
977796337151307776,15801906
2371064395,15801906
2876041031,15801906
1369880235064258571,15801906
518521500,15801906
15832195,15832195
15832195,15832195
15832195,15832195
15832195,15832195
15832195,15832195
15832195,15832195
4262438479,15852801
1151232104052736000,15862891
15976697,15976697
1333774146807980033,16012783
1484563799264870400,16040748
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
16050065,16050065
